What vaccinia vectors were created to address safety concerns?	Despite increasing vaccination rates, influenza-related hospitalizations are increasing [8, 10] , and substantial drug resistance has developed to two of the four currently approved anti-viral drugs [11, 12] .	0
How many open reading frames are in the HMPV genome?	4a ); one mismatch in each of the forward and probe target regions in group B (F gene-based rRT-PCR assay, Fig.	0
What was the conclusion of this study?	CONCLUSION: Although very promising, EBC collection using the RTube™ is not reliable for diagnosis of respiratory infections.	1
What is the white blood cell count in severe cases of human adenovirus type 55 (HAdV-55)?	It was presumed that HAdV-55 was a recombinant form of the B2 species of HAdV-14 and HAdV-11 [7, 15] due to its sharing a hexon gene with the HAdV-11 and HAdV-14 chassis [16] .	0
What does the semicontaminated area include?	Accessed March 11, 2020.	0
What became the main vector in the Indian Ocean within 1-2 y after CHIKV was introduced?	Transmission in Asia occurs in an urban cycle whereby the mosquito spreads the disease from an infected human to an uninfected human, following an epidemiological pattern similar to dengue fever [12] .	0
What is the number of inbound passengers from China?	The former study from the United States assumes that the catchment area population is 10 million (we use 11.1 million).	0
Why do treatment and management vary in efficacy?	Hence, this may indicate that infections such as RV and RSV that weakly induce antiviral responses may result in an altered inflammatory state contributing to further viral persistence and exacerbation of chronic airway inflammatory diseases (Spalluto et al., 2017) .	0
Why are SSIs important to the overall burden on the healthcare system?	The total length of stay and expenditure for patients with SSIs after CABG surgery is significantly longer and higher than those without SSIs.	1
What is the disadvantage of upper respiratory tract specimens?	To date, only one trial has been completed.	0
What cells are the main target of the influenza A virus in the lungs?	It has been previously demonstrated that anti-AXL antibody treatment of PR8-infected mice significantly reduced lung inflammation and virus titers 40 .	0
Why LAIV may provide broader broader  protection than TIV?	PIV5 has only recently been described as a vaccine vector [98] .	0
What is the indication for protection to influenza?	Finally, each of these vaccine vectors is either replication-defective or causes a self-limiting infection, although like LAIV, safety in immunocompromised individuals still remains a concern [4, 13, [33] [34] [35] .	0
Where was the first known MERS human-to-human transmission event?	[53] LRT samples are also best for attempting isolation of infectious virus, although the success of culture is reduced when disease persists [49] .	0
What is the proposed FPASSA method?	The quality of the proposed method is evaluated using a set of performance metrics as follows:  • Root Mean Square Error (RMSE):  where Yp and Y are the predicted and original values, respectively.	0
What is the advantage of  the adenovirus ?	Split virus inactivated vaccines can induce neuraminidase (NA)-specific antibody responses [15] [16] [17] , and anti-NA antibodies have been associated with protection from infection in humans [18] [19] [20] [21] [22] .	0
Why are lactic acid bacteria considered an attractive delivery system for a live influenza vaccine?	Thus, it is crucial to establish a broadly cross-protective influenza vaccine.	0
What is a different approach for the detection?	(See figure on previous page.)	0
What enables virus invasion from immunity?	This gradient of gene expression enables attenuation through rearrangement of the genome, or by insertion of transgenes within the genome.	0
What is the transmission of MERS-CoV is defined as?	This highlights that subgenomic regions may not always contain enough genetic diversity to prove useful for differentiating viral variants.	0
How many deaths each year are caused by gastroenteritis?	Picobirnaviruses belong to the Picobirnaviridae and were first detected in the feces of children with gastroenteritis [36] .	0
What is the molecular structure of Feline Infectious Peritonitis Virus?	Text: Feline Infectious Peritonitis Virus (FIPV) is an enveloped virus with a nonsegmented, positive sense, single-stranded RNA genome.	1
Which viruses are part of the Old World complex of Arenaviridae?	The control antigen is produced from Tn5 cells infected with baculovirus lacking the polyhedrin gene (ΔP) in the same manner as the arenavirus rNPs ( Figure 1 ).	0
What is an example of failure of rAd5?	LAIV are temperature-sensitive and cold-adapted so they do not replicate effectively at core body temperature, but replicate in the mucosa of the nasopharynx [23] .	0
How can DNA arise chemically from RNA?	Viroids did apparently not gain genes but cooperated for a more complex lifestyle.	0
What contributed to a large part of mammalian genomic sequence?	From infected potatoes, Diener isolated the Potato spindle tuber viroid (PSTVd) whose genome was about a 100-fold smaller than those of viruses known at that time.	0
What have hantaviruses been identified as adversely affect?	In the case of ANDV infection, new evidence has emerged indicating that the apparent clearance of the virus from the blood does not result in the complete removal of antigenic stimulus by the virus, suggesting that the virus may persist, perhaps in some as-yet undetermined immunologically privileged site [77] .	0
when is viral shedding the highest?	Similarly to international travel interventions, local social distancing measures should be assessed for their impact and when they could be safely discontinued, albeit in a coordinated and deliberate manner across China such that recrudescence in the epidemic curve is minimised.	0
What is a conclusion of this report?	There are always certain risks associated with live attenuated or inactivated viral vaccines [50] .	0
How many deaths were associated with MERS-CoV as of July 2014?	Palivizumab prophylaxis of premature infants of <6 months of age has been shown to reduce hospitalisation due to RSV by 55%.	0
How many extracellular domains are in the CEAMCAM1 protein?	2G) , which is not surprising as ROS are potent microbicidal agents, as well as important immune signaling molecules at different concentrations 39 .	0
What is the role of topoisomerase I in improving host resilience in viral lung infections?	As the onset of symptoms varies slightly from patient to patient the need for precise timing will be a challenge.	0
